No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings,,Error [cts]
16202,84.8041,972.6455,955.8047,953.0644,30.25, ,1.3265,,16.8408
16203,84.8081,936.3467,955.8199,953.0765,30.25, ,1.3265,,-19.4732
16204,84.8121,989.5831,955.8352,953.0886,30.25, ,1.3264,,33.7479
16205,84.8161,1005.804,955.8505,953.1006,30.25, ,1.3264,,49.9535
16206,84.8201,929.4673,955.8657,953.1127,30.25, ,1.3263,,-26.3984
16207,84.8241,931.8481,955.8809,953.1248,30.25, ,1.3263,,-24.0328
16208,84.8281,987.8465,955.8962,953.1368,30.25, ,1.3262,,31.9503
16209,84.8321,1004.804,955.9019,953.1489,30.25, ,1.3262,,48.9021
16210,84.8361,936.5877,955.9172,953.161,30.25, ,1.3261,,-19.3295
16211,84.8401,951.4432,955.9324,953.1731,30.25, ,1.3261,,-4.4892
16212,84.8441,900.6367,955.9477,953.1851,30.25, ,1.326,,-55.311
16213,84.8481,1007.87,955.9856,953.1972,30.25, ,1.326,,51.8844
16214,84.8521,948.2275,956.0009,953.2093,30.25, ,1.3259,,-7.7734
16215,84.8561,959.473,956.0162,953.2214,30.25, ,1.3259,,3.4568
16216,84.8601,983.1773,956.0316,953.2334,30.25, ,1.3258,,27.1457
16217,84.8641,957.4188,956.0469,953.2455,30.25, ,1.3258,,1.3719
16218,84.8681,969.0433,956.0622,953.2576,30.25, ,1.3257,,12.9811
16219,84.8721,965.8523,956.0776,953.2696,30.25, ,1.3257,,9.7747
16220,84.8761,924.3989,956.093,953.2817,30.25, ,1.3256,,-31.6941
16221,84.8801,972.199,956.1083,953.2938,30.25, ,1.3255,,16.0907
16222,84.8841,958.2068,956.1236,953.3059,30.25, ,1.3255,,2.0832
16223,84.8881,966.9799,956.139,953.3179,30.25, ,1.3254,,10.8409
16224,84.8921,971.9885,956.1544,953.33,30.25, ,1.3254,,15.8341
16225,84.8961,975.9733,956.1698,953.3421,30.25, ,1.3253,,19.8035
16226,84.9001,999.7111,956.1851,953.3542,30.25, ,1.3253,,43.526
16227,84.9041,967.1591,956.2005,953.3662,30.25, ,1.3252,,10.9586
16228,84.9081,952.0965,956.2159,953.3783,30.25, ,1.3252,,-4.1194
16229,84.9121,985.4686,956.2313,953.3904,30.25, ,1.3251,,29.2373
16230,84.9161,981.3072,956.2468,953.4024,30.25, ,1.3251,,25.0604
16231,84.9201,962.661,956.2621,953.4145,30.25, ,1.325,,6.3989
16232,84.9241,982.0989,956.2776,953.4266,30.25, ,1.325,,25.8213
16233,84.9281,934.8016,956.293,953.4387,30.25, ,1.3249,,-21.4914
16234,84.9321,1037.011,956.3085,953.4507,30.25, ,1.3249,,80.7025
16235,84.9361,952.2131,956.3239,953.4628,30.25, ,1.3248,,-4.1108
16236,84.9401,954.3239,956.3394,953.4749,30.25, ,1.3248,,-2.0155
16237,84.9441,971.5578,956.3548,953.487,30.25, ,1.3247,,15.203
16238,84.9481,975.8923,956.3703,953.499,30.25, ,1.3247,,19.522
16239,84.9521,952.4197,956.3857,953.5111,30.25, ,1.3246,,-3.966
16240,84.9561,974.2287,956.4012,953.5232,30.25, ,1.3246,,17.8275
16241,84.9601,981.0646,956.4167,953.5352,30.25, ,1.3245,,24.6479
16242,84.9641,989.7228,956.4322,953.5473,30.25, ,1.3245,,33.2906
16243,84.9681,942.9246,956.4477,953.5594,30.25, ,1.3244,,-13.5231
16244,84.9721,946.4407,956.4632,953.5715,30.25, ,1.3244,,-10.0225
16245,84.9761,983.7804,956.4788,953.5835,30.25, ,1.3243,,27.3016
16246,84.9801,993.7413,956.4942,953.5956,30.25, ,1.3243,,37.2471
16247,84.9841,948.3296,956.5098,953.6077,30.25, ,1.3242,,-8.1802
16248,84.9881,945.5104,956.5253,953.6198,30.25, ,1.3242,,-11.0149
16249,84.9921,983.2514,956.5408,953.6318,30.25, ,1.3241,,26.7106
16250,84.9961,999.5332,956.5564,953.6439,30.25, ,1.3241,,42.9768
16251,85.0001,987.991,956.5719,953.656,30.25, ,1.324,,31.4191
16252,85.0041,965.0045,956.5875,953.668,30.25, ,1.324,,8.417
16253,85.0081,965.4789,956.603,953.6801,30.25, ,1.3239,,8.8759
16254,85.0121,906.6546,956.6186,953.6922,30.25, ,1.3239,,-49.964
16255,85.0161,995.2233,956.6342,953.7043,30.25, ,1.3238,,38.5891
16256,85.0201,928.3795,956.6497,953.7163,30.25, ,1.3238,,-28.2702
16257,85.0241,973.7822,956.6653,953.7284,30.25, ,1.3237,,17.1169
16258,85.0281,936.3668,956.6809,953.7405,30.25, ,1.3237,,-20.3141
16259,85.0321,1022.775,956.6965,953.7526,30.25, ,1.3236,,66.0785
16260,85.0361,961.4985,956.7122,953.7646,30.25, ,1.3236,,4.7863
16261,85.0401,978.005,956.7277,953.7767,30.25, ,1.3235,,21.2773
16262,85.0441,936.9752,956.7433,953.7888,30.25, ,1.3235,,-19.7681
16263,85.0481,960.435,956.759,953.8008,30.25, ,1.3234,,3.676
16264,85.0521,935.428,956.7747,953.8129,30.25, ,1.3234,,-21.3467
16265,85.0561,987.7143,956.7903,953.825,30.25, ,1.3233,,30.924
16266,85.0601,971.0665,956.8059,953.8371,30.25, ,1.3233,,14.2606
16267,85.0641,988.7462,956.8215,953.8491,30.25, ,1.3232,,31.9247
16268,85.0681,1005.535,956.8372,953.8612,30.25, ,1.3232,,48.6978
16269,85.0721,985.3719,956.8529,953.8733,30.25, ,1.3231,,28.519
16270,85.0761,973.2749,956.8686,953.8854,30.25, ,1.3231,,16.4063
16271,85.0801,1005.234,956.8842,953.8974,30.25, ,1.323,,48.3498
16272,85.0841,1000.986,956.8999,953.9095,30.25, ,1.323,,44.0861
16273,85.0881,964.3097,956.9156,953.9216,30.25, ,1.3229,,7.3941
16274,85.0921,951.108,956.9313,953.9336,30.25, ,1.3229,,-5.8233
16275,85.0961,942.4067,957.0938,953.9457,30.25, ,1.3228,,-14.6871
16276,85.1001,935.516,957.1095,953.9578,30.25, ,1.3228,,-21.5935
16277,85.1041,904.8464,957.1253,953.9699,30.25, ,1.3227,,-52.2789
16278,85.1081,942.3539,957.1411,953.9819,30.25, ,1.3227,,-14.7872
16279,85.1121,995.1875,957.1569,953.994,30.25, ,1.3226,,38.0306
16280,85.1161,1045.098,957.1727,954.0061,30.25, ,1.3226,,87.9253
16281,85.1201,935.7441,957.1884,954.0181,30.25, ,1.3225,,-21.4443
16282,85.1241,910.0169,957.2042,954.0302,30.25, ,1.3225,,-47.1873
16283,85.1281,903.3871,957.22,954.0423,30.25, ,1.3224,,-53.8329
16284,85.1321,966.578,957.2358,954.0544,30.25, ,1.3224,,9.3422
16285,85.1361,948.1335,957.2516,954.0664,30.25, ,1.3223,,-9.1181
16286,85.1401,934.6922,957.2675,954.0785,30.25, ,1.3223,,-22.5753
16287,85.1441,991.5928,957.2833,954.0906,30.25, ,1.3222,,34.3095
16288,85.1481,982.3291,957.2991,954.1027,30.25, ,1.3222,,25.03
16289,85.1521,979.5127,957.315,954.1147,30.25, ,1.3221,,22.1977
16290,85.1561,946.8681,957.3308,954.1268,30.25, ,1.3221,,-10.4627
16291,85.1601,933.6144,957.3466,954.1389,30.25, ,1.322,,-23.7322
16292,85.1641,958.6879,957.3625,954.1509,30.25, ,1.322,,1.3254
16293,85.1681,938.0328,957.3784,954.163,30.25, ,1.3219,,-19.3456
16294,85.1721,912.7876,957.3943,954.1751,30.25, ,1.3219,,-44.6067
16295,85.1761,948.5971,957.4102,954.1872,30.25, ,1.3218,,-8.8131
16296,85.1801,992.5057,957.426,954.1992,30.25, ,1.3218,,35.0797
16297,85.1841,984.8925,957.4419,954.2113,30.25, ,1.3217,,27.4506
16298,85.1881,979.4428,957.4578,954.2234,30.25, ,1.3217,,21.985
16299,85.1921,986.7995,957.4738,954.2355,30.25, ,1.3216,,29.3257
16300,85.1961,959.3255,957.4896,954.2475,30.25, ,1.3216,,1.8359
16301,85.2001,986.9841,957.5055,954.2596,30.25, ,1.3215,,29.4786
16302,85.2041,965.962,957.5214,954.2717,30.25, ,1.3215,,8.4406
16303,85.2081,1007.378,957.5374,954.2837,30.25, ,1.3214,,49.8406
16304,85.2121,931.3072,957.5533,954.2958,30.25, ,1.3214,,-26.2461
16305,85.2161,982.9733,957.5693,954.3079,30.25, ,1.3213,,25.404
16306,85.2201,1005.996,957.5852,954.32,30.25, ,1.3213,,48.4108
16307,85.2241,951.4219,957.6012,954.332,30.25, ,1.3212,,-6.1793
16308,85.2281,933.2723,957.6171,954.3441,30.25, ,1.3212,,-24.3448
16309,85.2321,909.7323,957.6331,954.3562,30.25, ,1.3211,,-47.9008
16310,85.2361,911.5461,957.649,954.3683,30.25, ,1.3211,,-46.1029
16311,85.2401,944.3442,957.665,954.3803,30.25, ,1.321,,-13.3208
16312,85.2441,960.7281,957.681,954.3924,30.25, ,1.321,,3.0471
16313,85.2481,910.6587,957.697,954.4045,30.25, ,1.3209,,-47.0383
16314,85.2521,886.2966,957.7131,954.4165,30.25, ,1.3209,,-71.4165
16315,85.2561,907.4553,957.729,954.4286,30.25, ,1.3208,,-50.2737
16316,85.2601,923.8889,957.7451,954.4407,30.25, ,1.3208,,-33.8562
16317,85.2641,961.5405,957.761,954.4528,30.25, ,1.3207,,3.7795
16318,85.2681,964.9706,957.7771,954.4648,30.25, ,1.3207,,7.1935
16319,85.2721,951.499,957.7932,954.4769,30.25, ,1.3206,,-6.2942
16320,85.2761,955.5057,957.8091,954.489,30.25, ,1.3206,,-2.3034
16321,85.2801,953.2907,957.8252,954.5011,30.25, ,1.3205,,-4.5345
16322,85.2841,964.3207,957.8412,954.5131,30.25, ,1.3205,,6.4795
16323,85.2881,948.2082,957.8573,954.5252,30.25, ,1.3204,,-9.6491
16324,85.2921,961.2375,957.8734,954.5373,30.25, ,1.3204,,3.3641
16325,85.2961,962.835,957.8893,954.5493,30.25, ,1.3203,,4.9457
16326,85.3001,972.1611,957.9055,954.5614,30.25, ,1.3203,,14.2556
16327,85.3041,933.6909,957.9215,954.5735,30.25, ,1.3202,,-24.2306
16328,85.3081,1000.116,957.9376,954.5856,30.25, ,1.3202,,42.1784
16329,85.3121,939.811,957.9537,954.5976,30.25, ,1.3201,,-18.1427
16330,85.3161,1041.027,957.9697,954.6097,30.25, ,1.3201,,83.0573
16331,85.3201,987.4109,957.9858,954.6218,30.25, ,1.32,,29.4251
16332,85.3241,978.6922,958.002,954.6339,30.25, ,1.32,,20.6902
16333,85.3281,905.8448,958.0181,954.6459,30.25, ,1.3199,,-52.1733
16334,85.3321,955.9874,958.0341,954.658,30.25, ,1.3199,,-2.0467
16335,85.3361,945.7996,958.0502,954.6701,30.25, ,1.3198,,-12.2506
16336,85.3401,987.553,958.0663,954.6821,30.25, ,1.3198,,29.4867
16337,85.3441,976.65,958.0825,954.6942,30.25, ,1.3197,,18.5675
16338,85.3481,977.3132,958.0986,954.7063,30.25, ,1.3197,,19.2146
16339,85.3521,975.9459,958.1147,954.7184,30.25, ,1.3196,,17.8312
16340,85.3561,949.1283,958.1307,954.7304,30.25, ,1.3196,,-9.0024
16341,85.3601,935.1466,958.1469,954.7425,30.25, ,1.3195,,-23.0003
16342,85.3641,969.1345,958.235,954.7546,30.25, ,1.3195,,10.8995
16343,85.3681,986.7946,958.2512,954.7666,30.25, ,1.3194,,28.5434
16344,85.3721,954.8007,958.2673,954.7787,30.25, ,1.3194,,-3.4666
16345,85.3761,952.9056,958.2834,954.7908,30.25, ,1.3193,,-5.3778
16346,85.3801,977.3505,958.2996,954.8029,30.25, ,1.3193,,19.0509
16347,85.3841,972.2398,958.3157,954.8149,30.25, ,1.3192,,13.9241
16348,85.3881,929.562,958.3318,954.827,30.25, ,1.3192,,-28.7698
16349,85.3921,987.3284,958.348,954.8391,30.25, ,1.3191,,28.9804
16350,85.3961,1020.463,958.3641,954.8512,30.25, ,1.3191,,62.0989
16351,85.4001,993.8936,958.3802,954.8632,30.25, ,1.319,,35.5134
16352,85.4041,986.2736,958.3964,954.8753,30.25, ,1.319,,27.8772
16353,85.4081,1044.222,958.4125,954.8874,30.25, ,1.3189,,85.8095
16354,85.4121,964.7543,958.4286,954.8994,30.25, ,1.3189,,6.3257
16355,85.4161,969.723,958.4447,954.9115,30.25, ,1.3188,,11.2783
16356,85.4201,955.9794,958.4608,954.9236,30.25, ,1.3188,,-2.4814
16357,85.4241,996.1008,958.4769,954.9357,30.25, ,1.3187,,37.6239
16358,85.4281,990.7402,958.493,954.9477,30.25, ,1.3187,,32.2472
16359,85.4321,960.1366,958.5091,954.9598,30.25, ,1.3186,,1.6275
16360,85.4361,1000.725,958.5251,954.9719,30.25, ,1.3186,,42.1999
16361,85.4401,972.5725,958.5411,954.984,30.25, ,1.3185,,14.0314
16362,85.4441,924.5322,958.5571,954.996,30.25, ,1.3185,,-34.0249
16363,85.4481,982.4559,958.5731,955.0081,30.25, ,1.3184,,23.8828
16364,85.4521,1014.042,958.589,955.0202,30.25, ,1.3184,,55.453
16365,85.4561,979.4074,958.6048,955.0322,30.25, ,1.3183,,20.8026
16366,85.4601,976.9267,958.6206,955.0443,30.25, ,1.3183,,18.3061
16367,85.4641,998.6246,958.6364,955.0564,30.25, ,1.3182,,39.9882
16368,85.4681,976.2687,958.652,955.0685,30.25, ,1.3182,,17.6167
16369,85.4721,956.9467,958.6675,955.0805,30.25, ,1.3181,,-1.7208
16370,85.4761,997.6753,958.6829,955.0926,30.25, ,1.3181,,38.9924
16371,85.4801,986.4591,958.6982,955.1047,30.25, ,1.318,,27.7609
16372,85.4841,970.0131,958.7133,955.1168,30.25, ,1.318,,11.2998
16373,85.4881,935.4033,958.7282,955.1288,30.25, ,1.3179,,-23.3249
16374,85.4921,956.3932,958.7429,955.1409,30.25, ,1.3179,,-2.3497
16375,85.4961,952.3546,958.7572,955.153,30.25, ,1.3178,,-6.4026
16376,85.5001,977.2105,958.7713,955.165,30.25, ,1.3178,,18.4392
16377,85.5041,1000.235,958.785,955.1771,30.25, ,1.3177,,41.45
16378,85.5081,976.2989,958.7984,955.1892,30.25, ,1.3177,,17.5005
16379,85.5121,969.7872,958.8113,955.2013,30.25, ,1.3176,,10.9759
16380,85.5161,978.9165,958.8238,955.2133,30.25, ,1.3176,,20.0927
16381,85.5201,955.0262,958.8359,955.2254,30.25, ,1.3175,,-3.8097
16382,85.5241,959.9217,958.8474,955.2375,30.25, ,1.3175,,1.0743
16383,85.5281,893.9342,958.8584,955.2496,30.25, ,1.3174,,-64.9242
16384,85.5321,905.7654,958.8688,955.2616,30.25, ,1.3174,,-53.1034
16385,85.5361,928.6083,958.8787,955.2737,30.25, ,1.3173,,-30.2704
16386,85.5401,951.3055,958.8881,955.2858,30.25, ,1.3173,,-7.5826
16387,85.5441,980.4484,958.897,955.2978,30.25, ,1.3172,,21.5514
16388,85.5481,997.258,958.9055,955.3099,30.25, ,1.3172,,38.3525
16389,85.5521,980.2759,958.9135,955.322,30.25, ,1.3171,,21.3624
16390,85.5561,944.9446,958.9213,955.3341,30.25, ,1.3171,,-13.9767
16391,85.5601,944.4975,958.929,955.3461,30.25, ,1.317,,-14.4315
16392,85.5641,948.627,958.9366,955.3582,30.25, ,1.317,,-10.3096
16393,85.5681,921.4808,958.9443,955.3703,30.25, ,1.3169,,-37.4635
16394,85.5721,963.0614,958.9525,955.3824,30.25, ,1.3169,,4.1089
16395,85.5761,1002.801,958.9612,955.3944,30.25, ,1.3168,,43.8398
16396,85.5801,984.1304,958.9708,955.4065,30.25, ,1.3168,,25.1596
16397,85.5841,960.7932,958.9817,955.4186,30.25, ,1.3167,,1.8115
16398,85.5881,964.7846,958.9939,955.4306,30.25, ,1.3167,,5.7907
16399,85.5921,977.2127,959.0078,955.4427,30.25, ,1.3166,,18.2049
16400,85.5961,977.5283,959.0234,955.4548,30.25, ,1.3166,,18.5049
16401,85.6001,954.5498,959.041,955.4669,30.25, ,1.3165,,-4.4912
16402,85.6041,971.0218,959.0604,955.4789,30.25, ,1.3165,,11.9614
16403,85.6081,939.1572,959.0814,955.491,30.25, ,1.3164,,-19.9242
16404,85.6121,999.731,959.1037,955.5031,30.25, ,1.3164,,40.6273
16405,85.6161,983.7703,959.1273,955.5152,30.25, ,1.3163,,24.643
16406,85.6201,944.557,959.1518,955.5272,30.25, ,1.3163,,-14.5948
16407,85.6241,962.6961,959.1769,955.5393,30.25, ,1.3162,,3.5192
16408,85.6281,978.7872,959.2025,955.5514,30.25, ,1.3162,,19.5847
16409,85.6321,969.9725,959.228,955.5634,30.25, ,1.3161,,10.7445
16410,85.6361,945.6369,959.2537,955.5755,30.25, ,1.3161,,-13.6168
16411,85.6401,961.7099,959.2792,955.5876,30.25, ,1.316,,2.4307
16412,85.6441,983.294,959.3043,955.5997,30.25, ,1.316,,23.9897
16413,85.6481,972.4646,959.3292,955.6117,30.25, ,1.3159,,13.1354
16414,85.6521,954.0151,959.3535,955.6238,30.25, ,1.3159,,-5.3384
16415,85.6561,979.0732,959.3774,955.6359,30.25, ,1.3158,,19.6958
16416,85.6601,1025.134,959.4008,955.6479,30.25, ,1.3158,,65.7332
16417,85.6641,998.7395,959.4236,955.66,30.25, ,1.3157,,39.3159
16418,85.6681,955.702,959.4459,955.6721,30.25, ,1.3157,,-3.7439
16419,85.6721,1009.09,959.4677,955.6842,30.25, ,1.3156,,49.6223
16420,85.6761,1018.766,959.489,955.6962,30.25, ,1.3156,,59.277
16421,85.6801,984.603,959.5098,955.7083,30.25, ,1.3155,,25.0932
16422,85.6841,974.2134,959.5301,955.7204,30.25, ,1.3155,,14.6833
16423,85.6881,986.07,959.55,955.7325,30.25, ,1.3154,,26.52
16424,85.6921,984.4788,959.5695,955.7445,30.25, ,1.3154,,24.9093
16425,85.6961,960.332,959.5886,955.7566,30.25, ,1.3153,,0.7434
16426,85.7001,941.8049,959.6073,955.7687,30.25, ,1.3153,,-17.8024
16427,85.7041,981.0721,959.6257,955.7807,30.25, ,1.3152,,21.4464
16428,85.7081,1034.55,959.6439,955.7928,30.25, ,1.3152,,74.9061
16429,85.7121,962.6057,959.6617,955.8049,30.25, ,1.3151,,2.944
16430,85.7161,896.6014,959.6792,955.817,30.25, ,1.3151,,-63.0778
16431,85.7201,1007.026,959.6965,955.829,30.25, ,1.315,,47.3295
16432,85.7241,1018.281,959.7136,955.8411,30.25, ,1.315,,58.5674
16433,85.7281,979.7619,959.7304,955.8532,30.25, ,1.3149,,20.0315
16434,85.7321,944.1706,959.7469,955.8653,30.25, ,1.3149,,-15.5763
16435,85.7361,968.5239,959.7632,955.8773,30.25, ,1.3148,,8.7607
16436,85.7401,999.3078,959.7792,955.8894,30.25, ,1.3148,,39.5286
16437,85.7441,1006.835,959.795,955.9015,30.25, ,1.3147,,47.04
16438,85.7481,1008.009,959.8105,955.9135,30.25, ,1.3147,,48.1985
16439,85.7521,980.5783,959.8256,955.9256,30.25, ,1.3146,,20.7527
16440,85.7561,989.3098,959.8406,955.9377,30.25, ,1.3146,,29.4692
16441,85.7601,1001.562,959.8552,955.9498,30.25, ,1.3145,,41.7068
16442,85.7641,1013.967,959.8695,955.9618,30.25, ,1.3145,,54.0975
16443,85.7681,957.1572,959.8835,955.9739,30.25, ,1.3144,,-2.7263
16444,85.7721,977.3302,959.8973,955.986,30.25, ,1.3144,,17.4329
16445,85.7761,1009.128,959.9108,955.9981,30.25, ,1.3144,,49.2172
16446,85.7801,988.6806,959.9241,956.0101,30.25, ,1.3143,,28.7565
16447,85.7841,923.7649,959.9372,956.0222,30.25, ,1.3143,,-36.1723
16448,85.7881,943.8711,959.9501,956.0343,30.25, ,1.3142,,-16.079
16449,85.7921,1011.656,959.963,956.0463,30.25, ,1.3142,,51.693
16450,85.7961,1010.059,959.9759,956.0584,30.25, ,1.3141,,50.0831
16451,85.8001,1008.105,959.989,956.0705,30.25, ,1.3141,,48.116
16452,85.8041,998.7667,960.0022,956.0826,30.25, ,1.314,,38.7645
16453,85.8081,978.945,960.0157,956.0946,30.25, ,1.314,,18.9293
16454,85.8121,1011.856,960.0298,956.1067,30.25, ,1.3139,,51.8262
16455,85.8161,1019.942,960.0445,956.1188,30.25, ,1.3139,,59.8975
16456,85.8201,1012.973,960.06,956.1309,30.25, ,1.3138,,52.913
16457,85.8241,1007.54,960.0763,956.1429,30.25, ,1.3138,,47.4637
16458,85.8281,972.4984,960.0934,956.155,30.25, ,1.3137,,12.405
16459,85.8321,954.1016,960.1116,956.1671,30.25, ,1.3137,,-6.01
16460,85.8361,983.8592,960.1306,956.1791,30.25, ,1.3136,,23.7286
16461,85.8401,1012.848,960.1504,956.1912,30.25, ,1.3136,,52.6976
16462,85.8441,1003.576,960.1708,956.2033,30.25, ,1.3135,,43.4052
16463,85.8481,1018.824,960.1918,956.2154,30.25, ,1.3135,,58.6322
16464,85.8521,1022.482,960.2133,956.2274,30.25, ,1.3134,,62.2687
16465,85.8561,910.8291,960.235,956.2395,30.25, ,1.3134,,-49.4059
16466,85.8601,957.2415,960.2568,956.2516,30.25, ,1.3133,,-3.0153
16467,85.8641,1004.191,960.2787,956.2637,30.25, ,1.3133,,43.9123
16468,85.8681,993.1081,960.3005,956.2757,30.25, ,1.3132,,32.8076
16469,85.8721,1029.06,960.3223,956.2878,30.25, ,1.3132,,68.7377
16470,85.8761,1035.316,960.3439,956.2999,30.25, ,1.3131,,74.9721
16471,85.8801,992.9753,960.3654,956.3119,30.25, ,1.3131,,32.6099
16472,85.8841,971.2174,960.3865,956.324,30.25, ,1.313,,10.8309
16473,85.8881,993.1055,960.4075,956.3361,30.25, ,1.313,,32.698
16474,85.8921,992.3926,960.4282,956.3482,30.25, ,1.3129,,31.9644
16475,85.8961,1036.433,960.4486,956.3602,30.25, ,1.3129,,75.9844
16476,85.9001,1032.994,960.4689,956.3723,30.25, ,1.3128,,72.5251
16477,85.9041,1033.213,960.4888,956.3844,30.25, ,1.3128,,72.7242
16478,85.9081,995.3858,960.5085,956.3965,30.25, ,1.3127,,34.8773
16479,85.9121,984.1862,960.528,956.4085,30.25, ,1.3127,,23.6582
16480,85.9161,965.3699,960.5472,956.4206,30.25, ,1.3126,,4.8227
16481,85.9201,958.0611,960.5663,956.4327,30.25, ,1.3126,,-2.5052
16482,85.9241,977.4984,960.5853,956.4447,30.25, ,1.3125,,16.9131
16483,85.9281,963.1502,960.604,956.4568,30.25, ,1.3125,,2.5462
16484,85.9321,967.6686,960.6226,956.4689,30.25, ,1.3124,,7.046
16485,85.9361,1010.074,960.6411,956.481,30.25, ,1.3124,,49.4329
16486,85.9401,991.882,960.6595,956.493,30.25, ,1.3123,,31.2225
16487,85.9441,986.0994,960.6778,956.5051,30.25, ,1.3123,,25.4216
16488,85.9481,1018.92,960.696,956.5172,30.25, ,1.3122,,58.224
16489,85.9521,981.4582,960.7141,956.5292,30.25, ,1.3122,,20.7441
16490,85.9561,942.2072,960.7297,956.5388,30.25, ,1.3121,,-18.5225
16491,85.9601,1007.392,960.7452,956.5484,30.25, ,1.3121,,46.6468
16492,85.9641,1045.802,960.7607,956.5579,30.25, ,1.312,,85.0413
16493,85.9681,1024.753,960.7762,956.5675,30.25, ,1.312,,63.9768
16494,85.9721,989.0067,960.7916,956.5771,30.25, ,1.3119,,28.2151
16495,85.9761,1023.474,960.807,956.5866,30.25, ,1.3119,,62.667
16496,85.9801,1012.066,960.8224,956.5962,30.25, ,1.3118,,51.2436
16497,85.9841,1039.621,960.8378,956.6057,30.25, ,1.3118,,78.7832
16498,85.9881,1037.469,960.8532,956.6153,30.25, ,1.3117,,76.6158
16499,85.9921,975.2215,960.8686,956.6249,30.25, ,1.3117,,14.3529
16500,85.9961,981.9457,960.8839,956.6344,30.25, ,1.3116,,21.0618
16501,86.0001,1034.215,960.8993,956.644,30.25, ,1.3116,,73.3157
16502,86.0041,980.5114,960.9146,956.6535,30.25, ,1.3115,,19.5968
16503,86.0081,978.7786,960.93,956.6631,30.25, ,1.3115,,17.8486
16504,86.0121,973.6119,960.9454,956.6727,30.25, ,1.3114,,12.6665
16505,86.0161,962.4979,960.9608,956.6822,30.25, ,1.3114,,1.5371
16506,86.0201,980.3495,960.9761,956.6918,30.25, ,1.3113,,19.3734
16507,86.0241,996.4724,960.9915,956.7013,30.25, ,1.3113,,35.4809
16508,86.0281,972.8439,961.0068,956.7109,30.25, ,1.3112,,11.8371
16509,86.0321,947.9144,961.0222,956.7205,30.25, ,1.3112,,-13.1078
16510,86.0361,977.2953,961.0377,956.73,30.25, ,1.3112,,16.2576
16511,86.0401,993.2785,961.053,956.7396,30.25, ,1.3111,,32.2255
16512,86.0441,1007.26,961.0684,956.7491,30.25, ,1.3111,,46.1916
16513,86.0481,986.8247,961.0838,956.7587,30.25, ,1.311,,25.7409
16514,86.0521,1026.076,961.0992,956.7683,30.25, ,1.311,,64.9768
16515,86.0561,951.5381,961.1146,956.7778,30.25, ,1.3109,,-9.5765
16516,86.0601,1013.617,961.13,956.7874,30.25, ,1.3109,,52.487
16517,86.0641,975.7813,961.1455,956.7969,30.25, ,1.3108,,14.6358
16518,86.0681,1010.516,961.1609,956.8065,30.25, ,1.3108,,49.3551
16519,86.0721,1013.056,961.1764,956.8161,30.25, ,1.3107,,51.8796
16520,86.0761,992.0489,961.1918,956.8256,30.25, ,1.3107,,30.8571
16521,86.0801,996.3645,961.2073,956.8352,30.25, ,1.3106,,35.1572
16522,86.0841,992.4471,961.2228,956.8447,30.25, ,1.3106,,31.2243
16523,86.0881,1016.002,961.2383,956.8543,30.25, ,1.3105,,54.7637
16524,86.0921,993.8289,961.2537,956.8639,30.25, ,1.3105,,32.5752
16525,86.0961,960.2272,961.2692,956.8734,30.25, ,1.3104,,-1.042
16526,86.1001,978.9417,961.2848,956.883,30.25, ,1.3104,,17.6569
16527,86.1041,1012.966,961.3002,956.8925,30.25, ,1.3103,,51.6658
16528,86.1081,1006.186,961.3158,956.9021,30.25, ,1.3103,,44.8702
16529,86.1121,1011.508,961.3314,956.9117,30.25, ,1.3102,,50.1766
16530,86.1161,1059.405,961.3469,956.9212,30.25, ,1.3102,,98.0581
16531,86.1201,1058.885,961.3624,956.9308,30.25, ,1.3101,,97.5226
16532,86.1241,1015.927,961.3781,956.9403,30.25, ,1.3101,,54.5489
16533,86.1281,1009.592,961.3936,956.9499,30.25, ,1.31,,48.1984
16534,86.1321,983.6349,961.4092,956.9595,30.25, ,1.31,,22.2257
16535,86.1361,965.4982,961.4247,956.969,30.25, ,1.3099,,4.0735
16536,86.1401,993.1954,961.4404,956.9786,30.25, ,1.3099,,31.755
16537,86.1441,1010.501,961.456,956.9881,30.25, ,1.3098,,49.045
16538,86.1481,1053.975,961.4716,956.9977,30.25, ,1.3098,,92.5034
16539,86.1521,1015.163,961.4872,957.0073,30.25, ,1.3097,,53.6758
