No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings,,Error [cts]
4529,38.1121,950.8924,980.8628,979.6515,30.25, ,2.7397,,-29.9704
4530,38.1161,968.825,980.8418,979.6316,30.25, ,2.7395,,-12.0168
4531,38.1201,988.3312,980.8209,979.6116,30.25, ,2.7392,,7.5103
4532,38.1241,980.8601,980.8,979.5916,30.25, ,2.7389,,0.0601
4533,38.1281,923.7273,980.7791,979.5717,30.25, ,2.7386,,-57.0518
4534,38.1321,980.1281,980.7582,979.5517,30.25, ,2.7384,,-0.6301
4535,38.1361,1007.946,980.7373,979.5317,30.25, ,2.7381,,27.2087
4536,38.1401,998.3712,980.7164,979.5118,30.25, ,2.7378,,17.6548
4537,38.1441,930.6405,980.6955,979.4918,30.25, ,2.7375,,-50.055
4538,38.1481,1071.241,980.6745,979.4718,30.25, ,2.7372,,90.5665
4539,38.1521,1013.901,980.6536,979.4519,30.25, ,2.737,,33.2474
4540,38.1561,995.6946,980.6328,979.4319,30.25, ,2.7367,,15.0618
4541,38.1601,971.1478,980.6119,979.4119,30.25, ,2.7364,,-9.4641
4542,38.1641,1018.549,980.591,979.392,30.25, ,2.7361,,37.958
4543,38.1681,1011.872,980.5701,979.372,30.25, ,2.7359,,31.3019
4544,38.1721,984.8335,980.5493,979.352,30.25, ,2.7356,,4.2842
4545,38.1761,985.3335,980.5284,979.3321,30.25, ,2.7353,,4.8051
4546,38.1801,994.0538,980.5074,979.3121,30.25, ,2.735,,13.5464
4547,38.1841,1015.613,980.4866,979.2921,30.25, ,2.7348,,35.1264
4548,38.1881,1017.204,980.4657,979.2722,30.25, ,2.7345,,36.7383
4549,38.1921,1013.19,980.4448,979.2522,30.25, ,2.7342,,32.7452
4550,38.1961,1028.417,980.424,979.2322,30.25, ,2.7339,,47.993
4551,38.2001,1016.784,980.4031,979.2123,30.25, ,2.7337,,36.3809
4552,38.2041,1009.78,980.3823,979.1923,30.25, ,2.7334,,29.3977
4553,38.2081,1007.001,980.3615,979.1723,30.25, ,2.7331,,26.6395
4554,38.2121,1014.676,980.3405,979.1524,30.25, ,2.7328,,34.3355
4555,38.2161,1011.181,980.3197,979.1324,30.25, ,2.7326,,30.8613
4556,38.2201,980.1076,980.2989,979.1124,30.25, ,2.7323,,-0.1913
4557,38.2241,967.0325,980.278,979.0925,30.25, ,2.732,,-13.2455
4558,38.2281,974.9335,980.2572,979.0725,30.25, ,2.7317,,-5.3237
4559,38.2321,948.2703,980.2364,979.0525,30.25, ,2.7315,,-31.9661
4560,38.2361,1006.674,980.2156,979.0326,30.25, ,2.7312,,26.4584
4561,38.2401,977.1137,980.1948,979.0126,30.25, ,2.7309,,-3.0811
4562,38.2441,982.1568,980.1739,978.9926,30.25, ,2.7306,,1.9829
4563,38.2481,983.1703,980.1531,978.9727,30.25, ,2.7304,,3.0172
4564,38.2521,999.7331,980.1323,978.9527,30.25, ,2.7301,,19.6008
4565,38.2561,995.2181,980.1115,978.9327,30.25, ,2.7298,,15.1066
4566,38.2601,998.9992,980.0906,978.9128,30.25, ,2.7295,,18.9086
4567,38.2641,1022.993,980.0698,978.8928,30.25, ,2.7293,,42.9232
4568,38.2681,1022.669,980.0491,978.8728,30.25, ,2.729,,42.6199
4569,38.2721,991.9903,980.0283,978.8529,30.25, ,2.7287,,11.962
4570,38.2761,989.6391,980.0074,978.8329,30.25, ,2.7284,,9.6317
4571,38.2801,1020.884,979.9866,978.8129,30.25, ,2.7282,,40.8974
4572,38.2841,1007.15,979.9658,978.793,30.25, ,2.7279,,27.1842
4573,38.2881,978.1393,979.9451,978.773,30.25, ,2.7276,,-1.8058
4574,38.2921,980.1121,980.4534,978.753,30.25, ,2.7273,,-0.3413
4575,38.2961,975.4922,980.4331,978.7331,30.25, ,2.7271,,-4.9409
4576,38.3001,1041.141,980.4127,978.7131,30.25, ,2.7268,,60.7283
4577,38.3041,1054.998,980.3923,978.6931,30.25, ,2.7265,,74.6057
4578,38.3081,992.97,980.3719,978.6732,30.25, ,2.7262,,12.5981
4579,38.3121,961.4246,980.3516,978.6532,30.25, ,2.726,,-18.927
4580,38.3161,1022.699,980.3312,978.6332,30.25, ,2.7257,,42.3678
4581,38.3201,999.494,980.3109,978.6133,30.25, ,2.7254,,19.1831
4582,38.3241,960.2669,980.2905,978.5933,30.25, ,2.7251,,-20.0236
4583,38.3281,959.3095,980.2702,978.5733,30.25, ,2.7249,,-20.9607
4584,38.3321,1015.455,980.2499,978.5534,30.25, ,2.7246,,35.2051
4585,38.3361,1046.018,980.2294,978.5334,30.25, ,2.7243,,65.7886
4586,38.3401,1000.599,980.2091,978.5135,30.25, ,2.7241,,20.3899
4587,38.3441,980.0228,980.1888,978.4935,30.25, ,2.7238,,-0.166
4588,38.3481,999.2761,980.1685,978.4735,30.25, ,2.7235,,19.1076
4589,38.3521,997.7592,980.1481,978.4536,30.25, ,2.7232,,17.6111
4590,38.3561,955.9883,980.1278,978.4336,30.25, ,2.723,,-24.1395
4591,38.3601,991.8776,980.1075,978.4136,30.25, ,2.7227,,11.7701
4592,38.3641,1026.954,980.0872,978.3937,30.25, ,2.7224,,46.8668
4593,38.3681,1030.899,980.0668,978.3737,30.25, ,2.7221,,50.8322
4594,38.3721,1017.326,980.0465,978.3537,30.25, ,2.7219,,37.2795
4595,38.3761,974.0337,980.0262,978.3338,30.25, ,2.7216,,-5.9925
4596,38.3801,968.6129,980.0059,978.3138,30.25, ,2.7213,,-11.393
4597,38.3841,1002.253,979.9857,978.2938,30.25, ,2.721,,22.2673
4598,38.3881,989.26,979.9654,978.2739,30.25, ,2.7208,,9.2946
4599,38.3921,975.8499,979.9451,978.2539,30.25, ,2.7205,,-4.0952
4600,38.3961,1000.368,979.9248,978.2339,30.25, ,2.7202,,20.4432
4601,38.4001,1025.887,979.9045,978.214,30.25, ,2.72,,45.9825
4602,38.4041,1021.212,979.8842,978.194,30.25, ,2.7197,,41.3278
4603,38.4081,969.7153,979.8639,978.174,30.25, ,2.7194,,-10.1486
4604,38.4121,983.1301,980.1571,978.1541,30.25, ,2.7191,,2.973
4605,38.4161,1022.321,980.137,978.1341,30.25, ,2.7189,,42.184
4606,38.4201,959.1759,980.1169,978.1141,30.25, ,2.7186,,-20.941
4607,38.4241,969.7077,980.0969,978.0942,30.25, ,2.7183,,-10.3892
4608,38.4281,982.0752,980.0768,978.0742,30.25, ,2.718,,1.9984
4609,38.4321,980.5496,980.0568,978.0542,30.25, ,2.7178,,0.4928
4610,38.4361,1014.145,980.0367,978.0343,30.25, ,2.7175,,34.1083
4611,38.4401,1035.571,980.0167,978.0143,30.25, ,2.7172,,55.5543
4612,38.4441,992.2152,979.9966,977.9943,30.25, ,2.717,,12.2186
4613,38.4481,983.903,979.9766,977.9744,30.25, ,2.7167,,3.9264
4614,38.4521,988.4923,979.9565,977.9544,30.25, ,2.7164,,8.5358
4615,38.4561,985.7987,979.9365,977.9344,30.25, ,2.7161,,5.8622
4616,38.4601,956.4205,979.9165,977.9145,30.25, ,2.7159,,-23.496
4617,38.4641,978.3037,979.8964,977.8945,30.25, ,2.7156,,-1.5927
4618,38.4681,1024.51,979.8764,977.8745,30.25, ,2.7153,,44.6336
4619,38.4721,996.0086,979.8564,977.8546,30.25, ,2.7151,,16.1522
4620,38.4761,984.6275,979.8364,977.8346,30.25, ,2.7148,,4.7911
4621,38.4801,991.5012,979.8164,977.8146,30.25, ,2.7145,,11.6848
4622,38.4841,937.9429,979.7964,977.7947,30.25, ,2.7142,,-41.8535
4623,38.4881,968.8565,979.7764,977.7747,30.25, ,2.714,,-10.9199
4624,38.4921,935.1017,979.7564,977.7547,30.25, ,2.7137,,-44.6547
4625,38.4961,947.7919,979.7364,977.7348,30.25, ,2.7134,,-31.9445
4626,38.5001,987.8661,979.7164,977.7148,30.25, ,2.7132,,8.1497
4627,38.5041,993.4546,979.6964,977.6948,30.25, ,2.7129,,13.7582
4628,38.5081,1000.884,979.6765,977.6749,30.25, ,2.7126,,21.2075
4629,38.5121,954.2268,979.6565,977.6549,30.25, ,2.7123,,-25.4297
4630,38.5161,1000.184,979.6365,977.6349,30.25, ,2.7121,,20.5475
4631,38.5201,951.5035,979.6166,977.615,30.25, ,2.7118,,-28.1131
4632,38.5241,983.9471,979.5966,977.595,30.25, ,2.7115,,4.3505
4633,38.5281,1018.973,979.5766,977.575,30.25, ,2.7113,,39.3964
4634,38.5321,1041.168,979.5566,977.5551,30.25, ,2.711,,61.6114
4635,38.5361,1063.582,979.5367,977.5351,30.25, ,2.7107,,84.0453
4636,38.5401,998.2028,979.5167,977.5151,30.25, ,2.7104,,18.6861
4637,38.5441,937.7541,979.4968,977.4952,30.25, ,2.7102,,-41.7427
4638,38.5481,950.6943,979.4769,977.4752,30.25, ,2.7099,,-28.7826
4639,38.5521,960.4167,979.4569,977.4552,30.25, ,2.7096,,-19.0402
4640,38.5561,971.7806,979.437,977.4353,30.25, ,2.7094,,-7.6564
4641,38.5601,1005.117,979.417,977.4153,30.25, ,2.7091,,25.7
4642,38.5641,1013.858,979.3971,977.3953,30.25, ,2.7088,,34.4609
4643,38.5681,1014.457,979.3772,977.3754,30.25, ,2.7086,,35.0798
4644,38.5721,1008.26,979.3572,977.3554,30.25, ,2.7083,,28.9028
4645,38.5761,969.8726,979.3373,977.3354,30.25, ,2.708,,-9.4647
4646,38.5801,990.487,979.3174,977.3155,30.25, ,2.7077,,11.1696
4647,38.5841,1035.022,979.2975,977.2955,30.25, ,2.7075,,55.7245
4648,38.5881,1029.258,979.2776,977.2755,30.25, ,2.7072,,49.9804
4649,38.5921,974.2374,979.2577,977.2556,30.25, ,2.7069,,-5.0203
4650,38.5961,988.5307,979.2378,977.2356,30.25, ,2.7067,,9.2929
4651,38.6001,985.8852,979.2179,977.2156,30.25, ,2.7064,,6.6673
4652,38.6041,1003.784,979.198,977.1957,30.25, ,2.7061,,24.586
4653,38.6081,994.2619,979.1782,977.1757,30.25, ,2.7059,,15.0837
4654,38.6121,952.1346,979.1583,977.1557,30.25, ,2.7056,,-27.0237
4655,38.6161,1047.25,979.1384,977.1358,30.25, ,2.7053,,68.1116
4656,38.6201,1015.166,979.1185,977.1158,30.25, ,2.705,,36.0475
4657,38.6241,988.4169,979.0986,977.0958,30.25, ,2.7048,,9.3183
4658,38.6281,969.1998,979.0787,977.0759,30.25, ,2.7045,,-9.8789
4659,38.6321,953.9841,979.0589,977.0559,30.25, ,2.7042,,-25.0748
4660,38.6361,947.8926,979.0391,977.0359,30.25, ,2.704,,-31.1465
4661,38.6401,1014.809,979.0192,977.016,30.25, ,2.7037,,35.7898
4662,38.6441,999.7851,978.9993,976.996,30.25, ,2.7034,,20.7858
4663,38.6481,959.9667,978.9795,976.9761,30.25, ,2.7032,,-19.0128
4664,38.6521,977.6683,978.9596,976.9561,30.25, ,2.7029,,-1.2913
4665,38.6561,1010.006,978.9398,976.9361,30.25, ,2.7026,,31.0662
4666,38.6601,990.1001,978.9199,976.9162,30.25, ,2.7024,,11.1802
4667,38.6641,972.2265,978.9001,976.8962,30.25, ,2.7021,,-6.6736
4668,38.6681,1024.285,978.8803,976.8762,30.25, ,2.7018,,45.4047
4669,38.6721,1051.386,978.8605,976.8563,30.25, ,2.7016,,72.5255
4670,38.6761,1032.487,978.8406,976.8363,30.25, ,2.7013,,53.6464
4671,38.6801,995.3816,978.8209,976.8163,30.25, ,2.701,,16.5607
4672,38.6841,942.3393,978.801,976.7964,30.25, ,2.7007,,-36.4617
4673,38.6881,964.615,978.7812,976.7764,30.25, ,2.7005,,-14.1662
4674,38.6921,974.334,978.7614,976.7564,30.25, ,2.7002,,-4.4274
4675,38.6961,1030.816,978.7416,976.7365,30.25, ,2.6999,,52.0744
4676,38.7001,994.9387,978.7218,976.7165,30.25, ,2.6997,,16.2169
4677,38.7041,939.4073,978.702,976.6965,30.25, ,2.6994,,-39.2947
4678,38.7081,972.8063,978.6823,976.6766,30.25, ,2.6991,,-5.876
4679,38.7121,982.3203,978.6625,976.6566,30.25, ,2.6989,,3.6578
4680,38.7161,1037.669,978.6426,976.6366,30.25, ,2.6986,,59.0264
4681,38.7201,1018.861,978.6229,976.6167,30.25, ,2.6983,,40.2381
4682,38.7241,1011.251,978.6031,976.5967,30.25, ,2.6981,,32.6479
4683,38.7281,985.4072,978.5833,976.5767,30.25, ,2.6978,,6.8239
4684,38.7321,1013.309,978.5635,976.5568,30.25, ,2.6975,,34.7455
4685,38.7361,1025.43,978.5438,976.5368,30.25, ,2.6973,,46.8862
4686,38.7401,1001.307,978.524,976.5168,30.25, ,2.697,,22.783
4687,38.7441,972.4449,978.5043,976.4969,30.25, ,2.6967,,-6.0594
4688,38.7481,990.7605,978.4845,976.4769,30.25, ,2.6965,,12.276
4689,38.7521,979.3144,978.4647,976.4569,30.25, ,2.6962,,0.8497
4690,38.7561,952.195,978.445,976.437,30.25, ,2.6959,,-26.25
4691,38.7601,960.5983,978.4253,976.417,30.25, ,2.6957,,-17.827
4692,38.7641,959.7761,978.4055,976.397,30.25, ,2.6954,,-18.6294
4693,38.7681,996.9441,978.3858,976.3771,30.25, ,2.6951,,18.5583
4694,38.7721,982.8296,978.3661,976.3571,30.25, ,2.6948,,4.4635
4695,38.7761,987.0718,978.3464,976.3371,30.25, ,2.6946,,8.7254
4696,38.7801,931.9293,978.3266,976.3172,30.25, ,2.6943,,-46.3973
4697,38.7841,990.1968,978.3069,976.2972,30.25, ,2.694,,11.8899
4698,38.7881,993.3761,978.2872,976.2772,30.25, ,2.6938,,15.0889
4699,38.7921,963.4218,978.2675,976.2573,30.25, ,2.6935,,-14.8457
4700,38.7961,969.2776,978.2478,976.2373,30.25, ,2.6932,,-8.9702
4701,38.8001,1005.555,978.2281,976.2173,30.25, ,2.693,,27.3269
4702,38.8041,1037.375,978.2084,976.1974,30.25, ,2.6927,,59.1666
4703,38.8081,1012.251,978.1887,976.1774,30.25, ,2.6924,,34.0623
4704,38.8121,992.3238,978.1689,976.1574,30.25, ,2.6922,,14.1549
4705,38.8161,1029.525,978.1493,976.1375,30.25, ,2.6919,,51.3757
4706,38.8201,946.3492,978.1296,976.1175,30.25, ,2.6916,,-31.7804
4707,38.8241,965.4263,978.1099,976.0975,30.25, ,2.6914,,-12.6836
4708,38.8281,1008.948,978.0903,976.0776,30.25, ,2.6911,,30.8577
4709,38.8321,1043.293,978.0706,976.0576,30.25, ,2.6908,,65.2224
4710,38.8361,998.316,978.051,976.0376,30.25, ,2.6906,,20.265
4711,38.8401,972.8429,978.0313,976.0177,30.25, ,2.6903,,-5.1884
4712,38.8441,956.3999,978.0116,975.9977,30.25, ,2.69,,-21.6117
4713,38.8481,951.5592,977.9919,975.9777,30.25, ,2.6898,,-26.4327
4714,38.8521,1006.033,977.9723,975.9578,30.25, ,2.6895,,28.0607
4715,38.8561,1006.438,977.9526,975.9378,30.25, ,2.6892,,28.4854
4716,38.8601,966.5025,977.933,975.9178,30.25, ,2.689,,-11.4305
4717,38.8641,969.7238,977.9134,975.8979,30.25, ,2.6887,,-8.1896
4718,38.8681,950.9799,977.8937,975.8779,30.25, ,2.6884,,-26.9138
4719,38.8721,991.9528,977.8741,975.8579,30.25, ,2.6882,,14.0787
4720,38.8761,961.696,977.8544,975.838,30.25, ,2.6879,,-16.1584
4721,38.8801,910.4808,977.8348,975.818,30.25, ,2.6877,,-67.354
4722,38.8841,1029.522,977.8152,975.798,30.25, ,2.6874,,51.7068
4723,38.8881,1005.195,977.7956,975.7781,30.25, ,2.6871,,27.3994
4724,38.8921,1006.153,977.776,975.7581,30.25, ,2.6869,,28.377
4725,38.8961,1012.729,977.7564,975.7381,30.25, ,2.6866,,34.9726
4726,38.9001,957.7724,977.7368,975.7182,30.25, ,2.6863,,-19.9644
4727,38.9041,1010.012,977.7172,975.6982,30.25, ,2.6861,,32.2948
4728,38.9081,1025.027,977.6976,975.6782,30.25, ,2.6858,,47.3294
4729,38.9121,1017.753,977.678,975.6583,30.25, ,2.6855,,40.075
4730,38.9161,1044.117,977.6584,975.6383,30.25, ,2.6853,,66.4586
4731,38.9201,1027.691,977.6388,975.6183,30.25, ,2.685,,50.0522
4732,38.9241,970.8895,977.6193,975.5984,30.25, ,2.6847,,-6.7298
4733,38.9281,983.2724,977.5997,975.5784,30.25, ,2.6845,,5.6727
4734,38.9321,990.9238,977.5801,975.5584,30.25, ,2.6842,,13.3437
4735,38.9361,951.1462,977.5605,975.5385,30.25, ,2.6839,,-26.4143
4736,38.9401,933.3247,977.5409,975.5185,30.25, ,2.6837,,-44.2162
4737,38.9441,945.138,977.5214,975.4986,30.25, ,2.6834,,-32.3834
4738,38.9481,967.5287,977.5018,975.4786,30.25, ,2.6831,,-9.9731
4739,38.9521,992.0697,977.4822,975.4586,30.25, ,2.6829,,14.5875
4740,38.9561,976.8095,977.4627,975.4387,30.25, ,2.6826,,-0.6532
4741,38.9601,974.3839,977.4432,975.4187,30.25, ,2.6823,,-3.0593
4742,38.9641,997.9541,977.4236,975.3987,30.25, ,2.6821,,20.5305
4743,38.9681,979.1696,977.4041,975.3788,30.25, ,2.6818,,1.7655
4744,38.9721,974.4579,977.3845,975.3588,30.25, ,2.6816,,-2.9266
4745,38.9761,948.3648,977.365,975.3388,30.25, ,2.6813,,-29.0002
4746,38.9801,1014.112,977.3455,975.3189,30.25, ,2.681,,36.7665
4747,38.9841,990.1699,977.3259,975.2989,30.25, ,2.6808,,12.844
4748,38.9881,1005.531,977.3065,975.2789,30.25, ,2.6805,,28.2245
4749,38.9921,1023.632,977.2869,975.259,30.25, ,2.6802,,46.3451
4750,38.9961,978.0937,977.2674,975.239,30.25, ,2.68,,0.8263
4751,39.0001,986.0998,977.2479,975.219,30.25, ,2.6797,,8.8519
4752,39.0041,1004.127,977.2283,975.1991,30.25, ,2.6794,,26.8987
4753,39.0081,967.8305,977.2089,975.1791,30.25, ,2.6792,,-9.3784
4754,39.0121,973.4032,977.1893,975.1591,30.25, ,2.6789,,-3.7861
4755,39.0161,935.0354,977.1699,975.1392,30.25, ,2.6786,,-42.1345
4756,39.0201,951.2417,977.1504,975.1192,30.25, ,2.6784,,-25.9087
4757,39.0241,972.149,977.1309,975.0992,30.25, ,2.6781,,-4.9819
4758,39.0281,1002.145,977.1115,975.0793,30.25, ,2.6779,,25.0335
4759,39.0321,1018.022,977.0919,975.0593,30.25, ,2.6776,,40.9301
4760,39.0361,991.8956,977.0724,975.0393,30.25, ,2.6773,,14.8232
4761,39.0401,964.4771,977.053,975.0194,30.25, ,2.6771,,-12.5759
4762,39.0441,996.4274,977.0335,974.9994,30.25, ,2.6768,,19.3939
4763,39.0481,1049.792,977.014,974.9794,30.25, ,2.6765,,72.778
4764,39.0521,980.2719,976.9946,974.9595,30.25, ,2.6763,,3.2773
4765,39.0561,962.2664,976.9751,974.9395,30.25, ,2.676,,-14.7087
4766,39.0601,968.9769,976.9557,974.9195,30.25, ,2.6757,,-7.9788
4767,39.0641,975.8933,976.9362,974.8996,30.25, ,2.6755,,-1.0429
4768,39.0681,1016.354,976.9167,974.8796,30.25, ,2.6752,,39.4373
4769,39.0721,983.5235,976.8973,974.8596,30.25, ,2.675,,6.6262
4770,39.0761,988.4785,976.8779,974.8397,30.25, ,2.6747,,11.6006
4771,39.0801,1002.84,976.8584,974.8197,30.25, ,2.6744,,25.9816
4772,39.0841,956.3968,976.839,974.7997,30.25, ,2.6742,,-20.4422
4773,39.0881,1012.113,976.8196,974.7798,30.25, ,2.6739,,35.2934
4774,39.0921,1060.013,976.8002,974.7598,30.25, ,2.6736,,83.2128
4775,39.0961,999.9989,976.7807,974.7398,30.25, ,2.6734,,23.2182
4776,39.1001,952.2726,976.7612,974.7199,30.25, ,2.6731,,-24.4886
4777,39.1041,947.9446,976.7418,974.6999,30.25, ,2.6729,,-28.7972
4778,39.1081,1023.636,976.7224,974.6799,30.25, ,2.6726,,46.9136
4779,39.1121,980.997,976.7031,974.66,30.25, ,2.6723,,4.2939
4780,39.1161,967.5335,976.6837,974.64,30.25, ,2.6721,,-9.1502
4781,39.1201,971.8071,976.6642,974.62,30.25, ,2.6718,,-4.8571
4782,39.1241,945.3814,976.6448,974.6001,30.25, ,2.6715,,-31.2634
4783,39.1281,946.5866,976.6254,974.5801,30.25, ,2.6713,,-30.0388
4784,39.1321,954.816,976.606,974.5601,30.25, ,2.671,,-21.79
4785,39.1361,966.2705,976.5866,974.5402,30.25, ,2.6708,,-10.3161
4786,39.1401,986.9494,976.5673,974.5202,30.25, ,2.6705,,10.3821
4787,39.1441,967.5287,976.5479,974.5002,30.25, ,2.6702,,-9.0192
4788,39.1481,989.4992,976.5284,974.4803,30.25, ,2.67,,12.9708
4789,39.1521,965.4102,976.5091,974.4603,30.25, ,2.6697,,-11.0989
4790,39.1561,981.3397,976.4897,974.4403,30.25, ,2.6694,,4.85
4791,39.1601,984.3093,976.4703,974.4204,30.25, ,2.6692,,7.839
4792,39.1641,1002.221,976.4509,974.4004,30.25, ,2.6689,,25.7701
4793,39.1681,958.7489,976.4316,974.3804,30.25, ,2.6687,,-17.6827
4794,39.1721,949.1746,976.4122,974.3605,30.25, ,2.6684,,-27.2376
4795,39.1761,969.2565,976.3928,974.3405,30.25, ,2.6681,,-7.1363
4796,39.1801,990.2843,976.3735,974.3205,30.25, ,2.6679,,13.9108
4797,39.1841,920.7089,976.3541,974.3006,30.25, ,2.6676,,-55.6452
4798,39.1881,980.7675,976.3348,974.2806,30.25, ,2.6673,,4.4327
4799,39.1921,996.7449,976.3154,974.2606,30.25, ,2.6671,,20.4295
4800,39.1961,1016.514,976.296,974.2407,30.25, ,2.6668,,40.218
4801,39.2001,984.5936,976.2767,974.2207,30.25, ,2.6666,,8.3169
4802,39.2041,982.0094,976.2573,974.2007,30.25, ,2.6663,,5.7521
4803,39.2081,954.3977,976.238,974.1808,30.25, ,2.666,,-21.8403
4804,39.2121,970.2885,976.2186,974.1608,30.25, ,2.6658,,-5.9301
4805,39.2161,1012.042,976.1993,974.1408,30.25, ,2.6655,,35.8427
4806,39.2201,1008.074,976.1799,974.1209,30.25, ,2.6653,,31.8941
4807,39.2241,1014.27,976.1606,974.1009,30.25, ,2.665,,38.1094
4808,39.2281,1050.078,976.1412,974.0809,30.25, ,2.6647,,73.9368
4809,39.2321,1016.472,976.1219,974.061,30.25, ,2.6645,,40.3501
4810,39.2361,953.3901,976.1025,974.041,30.25, ,2.6642,,-22.7124
4811,39.2401,981.0002,976.0832,974.021,30.25, ,2.664,,4.917
4812,39.2441,959.1322,976.0638,974.0011,30.25, ,2.6637,,-16.9316
4813,39.2481,963.8871,976.0446,973.9811,30.25, ,2.6634,,-12.1575
4814,39.2521,1025.861,976.0251,973.9612,30.25, ,2.6632,,49.8359
4815,39.2561,999.7017,976.0058,973.9412,30.25, ,2.6629,,23.6959
4816,39.2601,1031.067,975.9865,973.9212,30.25, ,2.6626,,55.0805
4817,39.2641,927.3186,975.9671,973.9013,30.25, ,2.6624,,-48.6485
4818,39.2681,1027.85,975.9478,973.8813,30.25, ,2.6621,,51.9022
4819,39.2721,930.1606,975.9284,973.8613,30.25, ,2.6619,,-45.7678
4820,39.2761,968.7752,975.9091,973.8414,30.25, ,2.6616,,-7.1339
4821,39.2801,1018.364,975.8897,973.8214,30.25, ,2.6613,,42.4743
4822,39.2841,961.5757,975.8703,973.8014,30.25, ,2.6611,,-14.2946
4823,39.2881,966.8225,975.851,973.7815,30.25, ,2.6608,,-9.0285
4824,39.2921,986.9007,975.8316,973.7615,30.25, ,2.6606,,11.0691
4825,39.2961,964.7677,975.8123,973.7415,30.25, ,2.6603,,-11.0446
4826,39.3001,979.2844,975.7928,973.7216,30.25, ,2.66,,3.4916
4827,39.3041,1000.714,975.7735,973.7016,30.25, ,2.6598,,24.9405
4828,39.3081,1016.772,975.7541,973.6816,30.25, ,2.6595,,41.0179
4829,39.3121,981.8174,975.7347,973.6617,30.25, ,2.6593,,6.0827
4830,39.3161,963.9675,975.7153,973.6417,30.25, ,2.659,,-11.7478
4831,39.3201,988.2334,975.6959,973.6217,30.25, ,2.6587,,12.5375
4832,39.3241,991.2422,975.6765,973.6018,30.25, ,2.6585,,15.5657
4833,39.3281,999.3316,975.6572,973.5818,30.25, ,2.6582,,23.6744
4834,39.3321,995.9124,975.6378,973.5618,30.25, ,2.658,,20.2746
4835,39.3361,1027.669,975.6185,973.5419,30.25, ,2.6577,,52.0505
4836,39.3401,1010.526,975.5992,973.5219,30.25, ,2.6574,,34.9268
4837,39.3441,990.6377,975.58,973.5019,30.25, ,2.6572,,15.0577
4838,39.3481,968.8038,975.5609,973.482,30.25, ,2.6569,,-6.7571
4839,39.3521,910.3012,975.5419,973.462,30.25, ,2.6567,,-65.2407
4840,39.3561,978.2556,975.5231,973.442,30.25, ,2.6564,,2.7325
4841,39.3601,1003.149,975.5046,973.4221,30.25, ,2.6562,,27.6444
4842,39.3641,986.9632,975.4866,973.4021,30.25, ,2.6559,,11.4766
4843,39.3681,988.0845,975.469,973.3821,30.25, ,2.6556,,12.6155
4844,39.3721,991.6557,975.452,973.3622,30.25, ,2.6554,,16.2037
4845,39.3761,956.5355,975.436,973.3422,30.25, ,2.6551,,-18.9005
4846,39.3801,968.8235,975.421,973.3222,30.25, ,2.6549,,-6.5975
4847,39.3841,1014.891,975.4075,973.3023,30.25, ,2.6546,,39.4835
4848,39.3881,1030.178,975.3957,973.2823,30.25, ,2.6543,,54.7823
4849,39.3921,1005.164,975.3861,973.2623,30.25, ,2.6541,,29.7779
4850,39.3961,1022.351,975.3792,973.2424,30.25, ,2.6538,,46.9718
4851,39.4001,997.5939,975.3755,973.2224,30.25, ,2.6536,,22.2184
4852,39.4041,980.7223,975.3757,973.2024,30.25, ,2.6533,,5.3466
4853,39.4081,999.0994,975.3803,973.1825,30.25, ,2.653,,23.7191
4854,39.4121,995.4922,975.3901,973.1625,30.25, ,2.6528,,20.1021
4855,39.4161,987.977,975.4061,973.1425,30.25, ,2.6525,,12.5709
4856,39.4201,981.5977,975.4287,973.1226,30.25, ,2.6523,,6.169
4857,39.4241,964.4277,975.4589,973.1026,30.25, ,2.652,,-11.0312
4858,39.4281,967.1398,975.4973,973.0826,30.25, ,2.6518,,-8.3575
4859,39.4321,997.7064,975.5444,973.0627,30.25, ,2.6515,,22.162
4860,39.4361,1022.332,975.6008,973.0427,30.25, ,2.6512,,46.7312
4861,39.4401,995.5366,975.6669,973.0227,30.25, ,2.651,,19.8697
4862,39.4441,1001.164,975.7426,973.0028,30.25, ,2.6507,,25.4214
4863,39.4481,936.284,975.8277,972.9828,30.25, ,2.6505,,-39.5437
4864,39.4521,996.5617,975.9219,972.9628,30.25, ,2.6502,,20.6398
4865,39.4561,966.8811,976.0244,972.9429,30.25, ,2.6499,,-9.1433
4866,39.4601,1021.318,976.1339,972.9229,30.25, ,2.6497,,45.1841
4867,39.4641,1010.007,976.2489,972.9029,30.25, ,2.6494,,33.7581
4868,39.4681,1055.773,976.3679,972.883,30.25, ,2.6492,,79.4051
4869,39.4721,1012.392,976.4887,972.863,30.25, ,2.6489,,35.9033
4870,39.4761,983.5947,976.6088,972.843,30.25, ,2.6487,,6.9859
4871,39.4801,931.2459,976.7261,972.8231,30.25, ,2.6484,,-45.4802
4872,39.4841,963.4419,976.838,972.8031,30.25, ,2.6481,,-13.3961
4873,39.4881,1013.93,976.9419,972.7831,30.25, ,2.6479,,36.9881
4874,39.4921,1000.329,977.0355,972.7632,30.25, ,2.6476,,23.2935
4875,39.4961,973.3472,977.117,972.7432,30.25, ,2.6474,,-3.7698
4876,39.5001,975.3301,977.1844,972.7232,30.25, ,2.6471,,-1.8543
4877,39.5041,962.2378,977.2364,972.7033,30.25, ,2.6469,,-14.9986
